ImageId,Label
21389,4
21390,1
21391,6
21392,6
21393,9
21394,4
21395,3
21396,2
21397,3
21398,5
21399,1
21400,7
21401,6
21402,5
21403,7
21404,2
21405,7
21406,1
21407,2
21408,3
21409,2
21410,6
21411,7
21412,0
21413,9
21414,8
21415,7
21416,6
21417,1
21418,6
21419,0
21420,6
21421,6
21422,4
21423,4
21424,9
21425,8
21426,7
21427,1
21428,5
21429,4
21430,9
21431,6
21432,6
21433,9
21434,1
21435,1
21436,9
21437,7
21438,6
21439,3
21440,6
21441,9
21442,3
21443,7
21444,2
21445,7
21446,8
21447,8
21448,6
21449,3
21450,6
21451,7
21452,6
21453,0
21454,1
21455,4
21456,8
21457,1
21458,2
21459,0
21460,2
21461,0
21462,4
21463,7
21464,9
21465,5
21466,1
21467,8
21468,1
21469,7
21470,3
21471,9
21472,4
21473,9
21474,0
21475,4
21476,9
21477,7
21478,7
21479,9
21480,1
21481,1
21482,2
21483,8
21484,1
21485,9
21486,3
21487,8
21488,9
21489,0
21490,0
21491,7
21492,4
21493,5
21494,3
21495,9
21496,9
21497,2
21498,1
21499,2
21500,9
21501,3
21502,7
21503,4
21504,7
21505,1
21506,7
21507,3
21508,8
21509,7
21510,7
21511,0
21512,7
21513,2
21514,4
21515,2
21516,0
21517,9
21518,5
21519,8
21520,3
21521,1
21522,8
21523,7
21524,5
21525,2
21526,0
21527,3
21528,9
21529,0
21530,8
21531,6
21532,0
21533,9
21534,1
21535,1
21536,8
21537,5
21538,0
21539,4
21540,5
21541,9
21542,6
21543,2
21544,0
21545,9
21546,6
21547,6
21548,9
21549,3
21550,3
21551,7
21552,5
21553,3
21554,0
21555,6
21556,5
21557,8
21558,9
21559,7
21560,9
21561,3
21562,9
21563,7
21564,8
21565,1
21566,4
21567,6
21568,9
21569,2
21570,0
21571,8
21572,1
21573,8
21574,6
21575,3
21576,6
21577,4
21578,6
21579,6
21580,7
21581,6
21582,6
21583,9
21584,4
21585,9
21586,4
21587,3
21588,9
21589,7
21590,7
21591,1
21592,4
21593,6
21594,9
21595,0
21596,7
21597,0
21598,3
21599,9
21600,0
21601,3
21602,6
21603,2
21604,7
21605,3
21606,8
21607,0
21608,9
21609,1
21610,9
21611,2
21612,0
21613,6
21614,1
21615,6
21616,6
21617,3
21618,5
21619,7
21620,5
21621,6
21622,6
21623,7
21624,8
21625,0
21626,3
21627,6
21628,9
21629,4
21630,4
21631,9
21632,9
21633,5
21634,3
21635,7
21636,7
21637,8
21638,4
21639,0
21640,4
21641,4
21642,6
21643,8
21644,9
21645,6
21646,6
21647,0
21648,4
21649,9
21650,9
21651,1
21652,4
21653,2
21654,8
21655,9
21656,5
21657,1
21658,3
21659,8
21660,1
21661,5
21662,6
21663,7
21664,2
21665,5
21666,6
21667,9
21668,4
21669,1
21670,2
21671,1
21672,6
21673,6
21674,5
21675,3
21676,0
21677,1
21678,7
21679,1
21680,4
21681,1
21682,4
21683,5
21684,7
21685,7
21686,8
21687,1
21688,9
21689,7
21690,7
21691,7
21692,3
21693,2
21694,6
21695,7
21696,6
21697,0
21698,8
21699,4
21700,7
21701,7
21702,9
21703,4
21704,8
21705,5
21706,2
21707,6
21708,7
21709,0
21710,0
21711,7
21712,4
21713,9
21714,5
21715,0
21716,8
21717,3
21718,9
21719,9
21720,1
21721,6
21722,1
21723,0
21724,7
21725,3
21726,3
21727,2
21728,1
21729,4
21730,5
21731,2
21732,7
21733,9
21734,6
21735,8
21736,1
21737,3
21738,1
21739,4
21740,1
21741,3
21742,9
21743,2
21744,6
21745,6
21746,6
21747,1
21748,7
21749,9
21750,6
21751,4
21752,6
21753,4
21754,6
21755,4
21756,6
21757,5
21758,5
21759,6
21760,7
21761,1
21762,5
21763,9
21764,3
21765,2
21766,9
21767,2
21768,6
21769,8
21770,8
21771,3
21772,6
21773,5
21774,8
21775,1
21776,6
21777,6
21778,7
21779,6
21780,6
21781,9
21782,1
21783,7
21784,8
21785,9
21786,1
21787,1
21788,8
21789,6
21790,1
21791,1
21792,0
21793,6
21794,9
21795,1
21796,6
21797,2
21798,4
21799,3
21800,8
21801,0
21802,3
21803,1
21804,9
21805,6
21806,9
21807,7
21808,9
21809,5
21810,9
21811,0
21812,2
21813,5
21814,5
21815,9
21816,1
21817,4
21818,8
21819,4
21820,9
21821,7
21822,9
21823,6
21824,3
21825,9
21826,7
21827,2
21828,2
21829,8
21830,1
21831,9
21832,1
21833,0
21834,9
21835,8
21836,8
21837,1
21838,9
21839,7
21840,0
21841,8
21842,9
21843,0
21844,5
21845,8
21846,6
21847,0
21848,7
21849,7
21850,5
21851,5
21852,6
21853,1
21854,9
21855,8
21856,0
21857,5
21858,3
21859,6
21860,1
21861,6
21862,5
21863,7
21864,2
21865,9
21866,1
21867,2
21868,9
21869,9
21870,5
21871,4
21872,8
21873,8
21874,9
21875,8
21876,2
21877,8
21878,4
21879,2
21880,9
21881,9
21882,3
21883,5
21884,9
21885,8
21886,1
21887,0
21888,2
21889,2
21890,0
21891,6
21892,1
21893,3
21894,9
21895,8
21896,2
21897,8
21898,0
21899,8
21900,9
21901,6
21902,4
21903,7
21904,9
21905,1
21906,7
21907,9
21908,1
21909,3
21910,7
21911,9
21912,8
21913,1
21914,0
21915,7
21916,9
21917,6
21918,3
21919,0
21920,5
21921,7
21922,9
21923,7
21924,1
21925,8
21926,0
21927,9
21928,8
21929,9
21930,6
21931,6
21932,1
21933,0
21934,6
21935,9
21936,1
21937,1
21938,6
21939,3
21940,4
21941,5
21942,2
21943,1
21944,7
21945,1
21946,2
21947,6
21948,9
21949,2
21950,1
21951,0
21952,8
21953,9
21954,1
21955,1
21956,9
21957,3
21958,7
21959,3
21960,7
21961,1
21962,8
21963,4
21964,4
21965,0
21966,1
21967,9
21968,1
21969,6
21970,2
21971,1
21972,9
21973,7
21974,6
21975,5
21976,9
21977,9
21978,5
21979,8
21980,1
21981,1
21982,2
21983,6
21984,7
21985,7
21986,5
21987,4
21988,5
21989,2
21990,1
21991,8
21992,1
21993,2
21994,1
21995,3
21996,9
21997,0
21998,2
21999,1
22000,9
22001,0
22002,9
22003,6
22004,6
22005,8
22006,2
22007,6
22008,0
22009,3
22010,5
22011,9
22012,6
22013,1
22014,1
22015,4
22016,8
22017,5
22018,9
22019,9
22020,7
22021,4
22022,2
22023,5
22024,6
22025,0
22026,3
22027,9
22028,8
22029,2
22030,0
22031,3
22032,9
22033,8
22034,2
22035,9
22036,2
22037,7
22038,3
22039,3
22040,7
22041,3
22042,8
22043,0
22044,1
22045,9
22046,7
22047,9
22048,9
22049,0
22050,9
22051,6
22052,2
22053,6
22054,7
22055,6
22056,8
22057,5
22058,1
22059,3
22060,9
22061,8
22062,2
22063,4
22064,6
22065,2
22066,1
22067,9
22068,8
22069,0
22070,9
22071,1
22072,5
22073,9
22074,9
22075,5
22076,9
22077,7
22078,6
22079,1
22080,7
22081,6
22082,3
22083,0
22084,4
22085,5
22086,9
22087,4
22088,7
22089,5
22090,6
22091,1
22092,5
22093,0
22094,3
22095,1
22096,2
22097,3
22098,9
22099,0
22100,1
22101,3
22102,6
22103,4
22104,8
22105,2
22106,6
22107,8
22108,2
22109,2
22110,6
22111,9
22112,6
22113,4
22114,0
22115,3
22116,9
22117,9
22118,2
22119,1
22120,8
22121,8
22122,9
22123,0
22124,0
22125,7
22126,3
22127,3
22128,2
22129,1
22130,9
22131,9
22132,0
22133,5
22134,1
22135,2
22136,5
22137,7
22138,4
22139,2
22140,2
22141,6
22142,1
22143,1
22144,4
22145,4
22146,1
22147,4
22148,3
22149,9
22150,5
22151,1
22152,7
22153,0
22154,7
22155,0
22156,5
22157,6
22158,1
22159,3
22160,0
22161,7
22162,5
22163,7
22164,1
22165,1
22166,7
22167,6
22168,4
22169,9
22170,3
22171,6
22172,6
22173,6
22174,2
22175,9
22176,2
22177,6
22178,1
22179,7
22180,1
22181,7
22182,0
22183,7
22184,3
22185,5
22186,3
22187,0
22188,7
22189,9
22190,8
22191,8
22192,6
22193,3
22194,9
22195,1
22196,4
22197,1
22198,6
22199,6
22200,6
22201,2
22202,1
22203,7
22204,1
22205,6
22206,8
22207,0
22208,9
22209,8
22210,8
22211,7
22212,4
22213,1
22214,9
22215,5
22216,6
22217,1
22218,8
22219,7
22220,0
22221,8
22222,6
22223,4
22224,8
22225,3
22226,1
22227,6
22228,9
22229,3
22230,2
22231,7
22232,5
22233,1
22234,9
22235,3
22236,7
22237,9
22238,7
22239,9
22240,9
22241,8
22242,2
22243,3
22244,5
22245,6
22246,0
22247,2
22248,7
22249,3
22250,7
22251,9
22252,1
22253,3
22254,0
22255,6
22256,7
22257,2
22258,0
22259,1
22260,8
22261,2
22262,9
22263,1
22264,9
22265,6
22266,6
22267,9
22268,8
22269,1
22270,1
22271,3
22272,1
22273,7
22274,9
22275,6
22276,1
22277,9
22278,1
22279,6
22280,6
22281,9
22282,1
22283,9
22284,6
22285,9
22286,5
22287,3
22288,1
22289,5
22290,5
22291,2
22292,1
22293,3
22294,5
22295,7
22296,4
22297,9
22298,6
22299,1
22300,1
22301,5
22302,5
22303,8
22304,7
22305,4
22306,4
22307,8
22308,0
22309,9
22310,9
22311,1
22312,1
22313,9
22314,9
22315,2
22316,1
22317,2
22318,1
22319,6
22320,4
22321,3
22322,1
22323,6
22324,9
22325,2
22326,1
22327,6
22328,1
22329,1
22330,0
22331,4
22332,6
22333,9
22334,8
22335,0
22336,9
22337,1
22338,9
22339,0
22340,2
22341,5
22342,6
22343,7
22344,8
22345,7
22346,3
22347,1
22348,8
22349,5
22350,2
22351,8
22352,3
22353,0
22354,9
22355,1
22356,6
22357,9
22358,3
22359,2
22360,6
22361,2
22362,4
22363,9
22364,9
22365,9
22366,7
22367,6
22368,0
22369,5
22370,2
22371,9
22372,8
22373,3
22374,1
22375,0
22376,9
22377,0
22378,5
22379,4
22380,0
22381,3
22382,5
22383,3
22384,4
22385,4
22386,4
22387,5
22388,6
22389,4
22390,0
22391,2
22392,6
22393,9
22394,8
22395,0
22396,3
22397,6
22398,3
22399,5
22400,8
22401,9
22402,8
22403,7
22404,1
22405,3
22406,6
22407,9
22408,4
22409,7
22410,0
22411,8
22412,6
22413,1
22414,3
22415,6
22416,0
22417,4
22418,6
22419,6
22420,9
22421,4
22422,4
22423,5
22424,8
22425,7
22426,0
22427,2
22428,8
22429,7
22430,3
22431,6
22432,1
22433,6
22434,2
22435,5
22436,7
22437,6
22438,8
22439,8
22440,3
22441,5
22442,6
22443,7
22444,6
22445,6
22446,7
22447,0
22448,9
22449,9
22450,1
22451,9
22452,6
22453,6
22454,1
22455,9
22456,2
22457,8
22458,4
22459,8
22460,9
22461,7
22462,1
22463,6
22464,2
22465,9
22466,9
22467,8
22468,3
22469,0
22470,1
22471,0
22472,0
22473,3
22474,4
22475,4
22476,9
22477,1
22478,0
22479,1
22480,6
22481,8
22482,5
22483,6
22484,3
22485,7
22486,6
22487,9
22488,0
22489,4
22490,7
22491,4
22492,0
22493,1
22494,0
22495,4
22496,7
22497,2
22498,7
22499,9
22500,4
22501,2
22502,8
22503,9
22504,9
22505,4
22506,6
22507,6
22508,6
22509,9
22510,4
22511,5
22512,2
22513,9
22514,5
22515,8
22516,1
22517,6
22518,9
22519,6
22520,9
22521,6
22522,2
22523,7
22524,6
22525,7
22526,6
22527,7
22528,5
22529,6
22530,5
22531,5
22532,7
22533,9
22534,6
22535,6
22536,4
22537,6
22538,1
22539,6
22540,0
22541,1
22542,9
22543,3
22544,1
22545,1
22546,7
22547,9
22548,5
22549,0
22550,8
22551,8
22552,2
22553,9
22554,1
22555,4
22556,3
22557,6
22558,5
22559,9
22560,6
22561,6
22562,5
22563,1
22564,3
22565,3
22566,1
22567,4
22568,2
22569,1
22570,5
22571,5
22572,0
22573,7
22574,3
22575,9
22576,2
22577,8
22578,2
22579,8
22580,3
22581,6
22582,7
22583,9
22584,6
22585,0
22586,7
22587,2
22588,3
22589,4
22590,3
22591,7
22592,1
22593,3
22594,9
22595,1
22596,6
22597,9
22598,0
22599,8
22600,5
22601,0
22602,1
22603,4
22604,7
22605,6
22606,7
22607,8
22608,5
22609,5
22610,0
22611,9
22612,4
22613,0
22614,3
22615,9
22616,5
22617,9
22618,1
22619,3
22620,5
22621,2
22622,5
22623,7
22624,6
22625,1
22626,3
22627,7
22628,5
22629,5
22630,3
22631,8
22632,1
22633,9
22634,6
22635,1
22636,6
22637,0
22638,1
22639,7
22640,5
22641,1
22642,5
22643,7
22644,5
22645,0
22646,9
22647,5
22648,7
22649,4
22650,2
22651,7
22652,3
22653,1
22654,8
22655,2
22656,3
22657,6
22658,0
22659,1
22660,6
22661,8
22662,7
22663,6
22664,3
22665,3
22666,1
22667,7
22668,9
22669,9
22670,5
22671,2
22672,2
22673,4
22674,0
22675,7
22676,6
22677,6
22678,1
22679,1
22680,1
22681,8
22682,7
22683,1
22684,9
22685,2
22686,7
22687,9
22688,6
22689,0
22690,4
22691,2
22692,0
22693,1
22694,2
22695,4
22696,9
22697,8
22698,7
22699,9
22700,3
22701,9
22702,3
22703,6
22704,9
22705,3
22706,6
22707,9
22708,8
22709,2
22710,9
22711,3
22712,3
22713,7
22714,6
22715,9
22716,5
22717,8
22718,4
22719,7
22720,1
22721,1
22722,7
22723,3
22724,5
22725,6
22726,4
22727,3
22728,3
22729,5
22730,6
22731,3
22732,9
22733,1
22734,1
22735,6
22736,6
22737,2
22738,7
22739,2
22740,3
22741,6
22742,9
22743,1
22744,8
22745,0
22746,5
22747,8
22748,5
22749,1
22750,5
22751,9
22752,5
22753,3
22754,1
22755,5
22756,5
22757,9
22758,7
22759,8
22760,9
22761,5
22762,9
22763,5
22764,9
22765,0
22766,0
22767,9
22768,9
22769,3
22770,1
22771,7
22772,9
22773,9
22774,0
22775,2
22776,6
22777,8
22778,6
22779,6
22780,1
22781,5
22782,0
22783,7
22784,4
22785,9
22786,7
22787,7
22788,1
22789,5
22790,2
22791,9
22792,8
22793,7
22794,1
22795,1
22796,2
22797,2
22798,8
22799,2
22800,6
22801,8
22802,9
22803,5
22804,9
22805,4
22806,4
22807,6
22808,6
22809,9
22810,7
22811,9
22812,5
22813,0
22814,6
22815,3
22816,0
22817,1
22818,5
22819,6
22820,3
22821,9
22822,9
22823,9
22824,9
22825,0
22826,3
22827,9
22828,3
22829,9
22830,7
22831,0
22832,0
22833,6
22834,9
22835,2
22836,9
22837,6
22838,3
22839,6
22840,7
22841,6
22842,2
22843,1
22844,8
22845,6
22846,3
22847,6
22848,9
22849,7
22850,9
22851,0
22852,4
22853,6
22854,6
22855,4
22856,5
22857,8
22858,1
22859,4
22860,9
22861,1
22862,8
22863,0
22864,6
22865,7
22866,6
22867,1
22868,1
22869,2
22870,6
22871,9
22872,8
22873,6
22874,9
22875,1
22876,0
22877,7
22878,5
22879,1
22880,9
22881,5
22882,1
22883,5
22884,2
22885,0
22886,8
22887,7
22888,2
22889,6
22890,0
22891,7
22892,8
22893,0
22894,1
22895,2
22896,4
22897,5
22898,6
22899,7
22900,5
22901,2
22902,3
22903,9
22904,7
22905,2
22906,0
22907,3
22908,8
22909,5
22910,3
22911,7
22912,9
22913,5
22914,3
22915,2
22916,5
22917,0
22918,1
22919,3
22920,5
22921,2
22922,8
22923,6
22924,4
22925,9
22926,2
22927,9
22928,1
22929,9
22930,1
22931,6
22932,4
22933,6
22934,8
22935,4
22936,9
22937,1
22938,6
22939,2
22940,9
22941,0
22942,1
22943,6
22944,9
22945,9
22946,3
22947,9
22948,9
22949,9
22950,4
22951,5
22952,6
22953,5
22954,5
22955,7
22956,7
22957,6
22958,6
22959,9
22960,1
22961,8
22962,8
22963,1
22964,6
22965,7
22966,6
22967,2
22968,9
22969,1
22970,5
22971,9
22972,7
22973,6
22974,0
22975,2
22976,2
22977,5
22978,7
22979,7
22980,1
22981,0
22982,3
22983,5
22984,1
22985,3
22986,7
22987,4
22988,1
22989,5
22990,1
22991,5
22992,6
22993,6
22994,0
22995,3
22996,3
22997,8
22998,9
22999,0
23000,5
23001,9
23002,6
23003,7
23004,6
23005,6
23006,9
23007,6
23008,6
23009,7
23010,8
23011,8
23012,0
23013,2
23014,2
23015,4
23016,6
23017,0
23018,6
23019,6
23020,5
23021,0
23022,0
23023,1
23024,8
23025,7
23026,9
23027,6
23028,7
23029,6
23030,3
23031,0
23032,3
23033,5
23034,9
23035,6
23036,9
23037,6
23038,0
23039,9
23040,5
23041,5
23042,0
23043,2
23044,7
23045,6
23046,6
23047,9
23048,7
23049,0
23050,7
23051,1
23052,1
23053,2
23054,9
23055,6
23056,1
23057,0
23058,2
23059,2
23060,8
23061,8
23062,3
23063,5
23064,2
23065,9
23066,9
23067,8
23068,9
23069,6
23070,6
23071,5
23072,3
23073,1
23074,6
23075,9
23076,5
23077,3
23078,7
23079,2
23080,5
23081,9
23082,1
23083,2
23084,9
23085,9
23086,0
23087,7
23088,2
23089,1
23090,0
23091,1
23092,7
23093,6
23094,8
23095,2
23096,8
23097,5
23098,9
23099,9
23100,5
23101,8
23102,7
23103,3
23104,3
23105,6
23106,1
23107,1
23108,9
23109,5
23110,5
23111,1
23112,2
23113,3
23114,6
23115,8
23116,3
23117,5
23118,0
23119,7
23120,1
23121,5
23122,8
23123,5
23124,5
23125,6
23126,1
23127,3
23128,2
23129,9
23130,1
23131,1
23132,7
23133,3
23134,5
23135,9
23136,9
23137,5
23138,1
23139,9
23140,1
23141,1
23142,6
23143,5
23144,7
23145,2
23146,3
23147,0
23148,5
23149,7
23150,5
23151,9
23152,3
23153,3
23154,5
23155,1
23156,6
23157,2
23158,7
23159,7
23160,5
23161,0
23162,6
23163,7
23164,1
23165,5
23166,6
23167,3
23168,7
23169,5
23170,6
23171,9
23172,6
23173,3
23174,1
23175,1
23176,3
23177,9
23178,1
23179,8
23180,2
23181,0
23182,2
23183,3
23184,7
23185,6
23186,9
23187,6
23188,6
23189,6
23190,4
23191,6
23192,1
23193,0
23194,6
23195,3
23196,7
23197,9
23198,7
23199,6
23200,8
23201,8
23202,7
23203,2
23204,6
23205,8
23206,8
23207,2
23208,4
23209,9
23210,0
23211,6
23212,1
23213,2
23214,0
23215,6
23216,3
23217,8
23218,1
23219,8
23220,0
23221,1
23222,9
23223,3
23224,0
23225,9
23226,5
23227,5
23228,5
23229,0
23230,1
23231,3
23232,8
23233,7
23234,3
23235,7
23236,0
23237,6
23238,6
23239,6
23240,7
23241,4
23242,1
23243,7
23244,6
23245,6
23246,1
23247,6
23248,7
23249,2
23250,9
23251,6
23252,5
23253,4
23254,9
23255,5
23256,1
23257,8
23258,3
23259,9
23260,7
23261,7
23262,9
23263,1
23264,0
23265,4
23266,6
23267,7
23268,8
23269,7
23270,1
23271,5
23272,7
23273,9
23274,9
23275,8
23276,3
23277,1
23278,0
23279,6
23280,6
23281,1
23282,4
23283,1
23284,2
23285,0
23286,2
23287,1
23288,2
23289,8
23290,4
23291,7
23292,9
23293,9
23294,6
23295,7
23296,0
23297,8
23298,0
23299,0
23300,0
23301,7
23302,3
23303,5
23304,4
23305,1
23306,6
23307,0
23308,8
23309,0
23310,0
23311,2
23312,2
23313,8
23314,3
23315,0
23316,6
23317,4
23318,7
23319,2
23320,4
23321,9
23322,9
23323,6
23324,4
23325,9
23326,5
23327,6
23328,1
23329,2
23330,8
23331,1
23332,1
23333,2
23334,2
23335,9
23336,3
23337,7
23338,6
23339,6
23340,9
23341,0
23342,1
23343,0
23344,8
23345,3
23346,6
23347,9
23348,6
23349,0
23350,9
23351,4
23352,6
23353,1
23354,6
23355,9
23356,9
23357,0
23358,1
23359,9
23360,1
23361,2
23362,7
23363,9
23364,4
23365,2
23366,9
23367,1
23368,0
23369,7
23370,6
23371,5
23372,0
23373,5
23374,3
23375,5
23376,5
23377,8
23378,7
23379,5
23380,3
23381,2
23382,3
23383,0
23384,6
23385,0
23386,5
23387,1
23388,1
23389,9
23390,6
23391,8
23392,5
23393,3
23394,9
23395,5
23396,9
23397,1
23398,6
23399,7
23400,6
23401,2
23402,0
23403,5
23404,1
23405,9
23406,3
23407,2
23408,8
23409,3
23410,7
23411,1
23412,6
23413,6
23414,2
23415,0
23416,8
23417,1
23418,6
23419,8
23420,9
23421,5
23422,3
23423,0
23424,9
23425,2
23426,4
23427,8
23428,1
23429,9
23430,2
23431,3
23432,6
23433,5
23434,9
23435,7
23436,8
23437,0
23438,1
23439,9
23440,3
23441,0
23442,8
23443,0
23444,5
23445,6
23446,1
23447,4
23448,8
23449,7
23450,1
23451,9
23452,4
23453,6
23454,6
23455,6
23456,2
23457,0
23458,3
23459,9
23460,4
23461,9
23462,9
23463,1
23464,2
23465,6
23466,9
23467,9
23468,3
23469,3
23470,3
23471,7
23472,5
23473,5
23474,3
23475,1
23476,6
23477,0
23478,5
23479,9
23480,5
23481,1
23482,5
23483,3
23484,6
23485,7
23486,7
23487,6
23488,1
23489,1
23490,6
23491,8
23492,5
23493,8
23494,0
23495,6
23496,5
23497,0
23498,8
23499,2
23500,1
23501,3
23502,0
23503,0
23504,6
23505,5
23506,6
23507,1
23508,8
23509,0
23510,0
23511,8
23512,9
23513,2
23514,9
23515,5
23516,2
23517,2
23518,9
23519,6
23520,5
23521,5
23522,5
23523,5
23524,7
23525,9
23526,8
23527,5
23528,3
23529,7
23530,7
23531,1
23532,6
23533,7
23534,2
23535,0
23536,1
23537,2
23538,2
23539,5
23540,5
23541,6
23542,1
23543,7
23544,7
23545,9
23546,3
23547,9
23548,2
23549,8
23550,6
23551,6
23552,8
23553,9
23554,8
23555,7
23556,8
23557,7
23558,9
23559,7
23560,1
23561,0
23562,9
23563,6
23564,5
23565,7
23566,5
23567,7
23568,3
23569,5
23570,5
23571,6
23572,7
23573,4
23574,3
23575,0
23576,7
23577,6
23578,6
23579,6
23580,6
23581,4
23582,1
23583,4
23584,6
23585,6
23586,4
23587,1
23588,6
23589,6
23590,1
23591,5
23592,8
23593,0
23594,3
23595,9
23596,6
23597,4
23598,6
23599,2
23600,1
23601,1
23602,6
23603,6
23604,9
23605,5
23606,7
23607,6
23608,6
23609,5
23610,1
23611,5
23612,9
23613,3
23614,3
23615,9
23616,6
23617,6
23618,5
23619,6
23620,5
23621,2
23622,6
23623,3
23624,6
23625,2
23626,4
23627,6
23628,2
23629,2
23630,5
23631,6
23632,0
23633,5
23634,7
23635,5
23636,3
23637,5
23638,5
23639,1
23640,3
23641,1
23642,4
23643,8
23644,9
23645,3
23646,6
23647,1
23648,1
23649,2
23650,3
23651,9
23652,8
23653,9
23654,6
23655,4
23656,1
23657,0
23658,0
23659,9
23660,5
23661,7
23662,9
23663,9
23664,6
23665,1
23666,6
23667,4
23668,4
23669,9
23670,1
23671,3
23672,8
23673,4
23674,0
23675,4
23676,8
23677,0
23678,8
23679,1
23680,6
23681,5
23682,9
23683,1
23684,5
23685,8
23686,1
23687,7
23688,5
23689,8
23690,4
23691,3
23692,0
23693,9
23694,8
23695,9
23696,2
23697,4
23698,6
23699,1
23700,9
23701,9
23702,0
23703,1
23704,4
23705,1
23706,7
23707,1
23708,7
23709,1
23710,1
23711,9
23712,0
23713,6
23714,7
23715,3
23716,5
23717,2
23718,0
23719,1
23720,7
23721,1
23722,6
23723,8
23724,6
23725,9
23726,7
23727,3
23728,8
23729,8
23730,7
23731,7
23732,1
23733,3
23734,2
23735,0
23736,0
23737,0
23738,9
23739,9
23740,5
23741,2
23742,4
23743,7
23744,8
23745,9
23746,4
23747,1
23748,9
23749,1
23750,6
23751,0
23752,5
23753,5
23754,6
23755,5
23756,5
23757,6
23758,3
23759,2
23760,1
23761,9
23762,5
23763,2
23764,0
23765,5
23766,7
23767,0
23768,7
23769,6
23770,1
23771,6
23772,6
23773,1
23774,2
23775,1
23776,6
23777,1
23778,3
23779,0
23780,5
23781,8
23782,2
23783,7
23784,6
23785,2
23786,1
23787,9
23788,0
23789,1
23790,2
23791,3
23792,1
23793,6
23794,1
23795,9
23796,6
23797,2
23798,3
23799,0
23800,2
23801,0
23802,0
23803,6
23804,3
23805,4
23806,8
23807,4
23808,0
23809,0
23810,1
23811,4
23812,0
23813,6
23814,1
23815,9
23816,0
23817,5
23818,6
23819,6
23820,9
23821,3
23822,0
23823,4
23824,4
23825,7
23826,2
23827,1
23828,5
23829,2
23830,6
23831,6
23832,3
23833,6
23834,2
23835,1
23836,3
23837,1
23838,5
23839,0
23840,2
23841,1
23842,7
23843,9
23844,9
23845,2
23846,3
23847,9
23848,7
23849,0
23850,9
23851,8
23852,3
23853,9
23854,8
23855,5
23856,4
23857,0
23858,7
23859,3
23860,1
23861,9
23862,9
23863,7
23864,6
23865,9
23866,7
23867,4
23868,5
23869,3
23870,4
23871,5
23872,2
23873,2
23874,5
23875,7
23876,5
23877,3
23878,7
23879,6
23880,1
23881,2
23882,0
23883,2
23884,0
23885,1
23886,9
23887,4
23888,1
23889,5
23890,4
23891,9
23892,6
23893,5
23894,1
23895,6
23896,2
23897,7
23898,9
23899,7
23900,6
23901,4
23902,1
23903,6
23904,3
23905,9
23906,7
23907,6
23908,1
23909,9
23910,8
23911,9
23912,0
23913,6
23914,9
23915,9
23916,4
23917,5
23918,6
23919,3
23920,3
23921,1
23922,0
23923,4
23924,8
23925,9
23926,9
23927,1
23928,3
23929,4
23930,9
23931,9
23932,5
23933,8
23934,4
23935,7
23936,7
23937,8
23938,6
23939,4
23940,9
23941,6
23942,6
23943,0
23944,7
23945,7
23946,0
23947,9
23948,5
23949,6
23950,0
23951,0
23952,0
23953,1
23954,9
23955,9
23956,6
23957,8
23958,6
23959,5
23960,9
23961,7
23962,1
23963,8
23964,1
23965,0
23966,2
23967,6
23968,5
23969,6
23970,2
23971,1
23972,9
23973,6
23974,7
23975,7
23976,5
23977,3
23978,9
23979,4
23980,4
23981,9
23982,3
23983,0
23984,7
23985,1
23986,1
23987,6
23988,5
23989,6
23990,9
23991,1
23992,0
23993,3
23994,3
23995,1
23996,7
23997,9
23998,7
23999,5
24000,1
24001,7
24002,5
24003,7
24004,7
24005,2
24006,7
24007,6
24008,6
24009,5
24010,8
24011,8
24012,1
24013,1
24014,1
24015,3
24016,9
24017,6
24018,6
24019,1
24020,5
24021,7
24022,4
24023,6
24024,8
24025,1
24026,9
24027,1
24028,5
24029,9
24030,0
24031,6
24032,3
24033,3
24034,2
24035,3
24036,3
24037,4
24038,3
24039,5
24040,4
24041,7
24042,8
24043,5
24044,6
24045,3
24046,9
24047,1
24048,1
24049,2
24050,1
24051,7
24052,5
24053,6
24054,2
24055,9
24056,5
24057,8
24058,4
24059,2
24060,8
24061,2
24062,3
24063,0
24064,3
24065,5
24066,7
24067,6
24068,8
24069,3
24070,5
24071,3
24072,1
24073,9
24074,2
24075,8
24076,7
24077,1
24078,9
24079,7
24080,7
24081,6
24082,6
24083,2
24084,1
24085,7
24086,3
24087,1
24088,5
24089,1
24090,6
24091,0
24092,5
24093,6
24094,0
24095,5
24096,8
24097,9
24098,9
24099,7
24100,5
24101,8
24102,6
24103,5
24104,8
24105,5
24106,5
24107,4
24108,7
24109,6
24110,9
24111,2
24112,1
24113,5
24114,4
24115,9
24116,5
24117,3
24118,1
24119,0
24120,1
24121,2
24122,0
24123,1
24124,8
24125,7
24126,5
24127,4
24128,5
24129,3
24130,3
24131,2
24132,3
24133,0
24134,5
24135,9
24136,5
24137,6
24138,3
24139,4
24140,9
24141,8
24142,7
24143,8
24144,4
24145,7
24146,9
24147,7
24148,4
24149,9
24150,6
24151,8
24152,7
24153,6
24154,1
24155,1
24156,6
24157,2
24158,7
24159,7
24160,6
24161,2
24162,1
24163,9
24164,0
24165,6
24166,9
24167,4
24168,7
24169,6
24170,7
24171,9
24172,7
24173,1
24174,4
24175,7
24176,7
24177,6
24178,1
24179,0
24180,5
24181,5
24182,7
24183,5
24184,9
24185,0
24186,9
